,0,1,2,3,4,5,6,7,8,9,10,11
193,1654335660000,29690.64000000,29690.65000000,29689.60000000,29689.60000000,7.81328000,1654335719999,231977.94849640,276,0.62690000,18612.71757140,0
194,1654335720000,29689.61000000,29689.61000000,29685.21000000,29685.21000000,5.19960000,1654335779999,154355.78361610,320,0.56107000,16657.37650360,0
195,1654335780000,29685.22000000,29685.22000000,29685.21000000,29685.22000000,4.23652000,1654335839999,125762.01634600,344,3.04768000,90471.05128960,0
196,1654335840000,29685.21000000,29685.22000000,29685.21000000,29685.21000000,2.66064000,1654335899999,78981.66485750,233,0.77231000,22926.19225820,0
197,1654335900000,29685.21000000,29691.84000000,29685.21000000,29685.29000000,15.13278000,1654335959999,449234.95775240,375,12.44144000,369332.81667900,0
198,1654335960000,29685.28000000,29685.29000000,29685.28000000,29685.29000000,3.27652000,1654336019999,97264.43933330,230,2.57077000,76314.05297330,0
199,1654336020000,29685.28000000,29689.09000000,29685.28000000,29689.08000000,4.47079000,1654336079999,132719.91968980,314,3.05360000,90648.38859060,0
200,1654336080000,29689.08000000,29696.46000000,29689.08000000,29694.62000000,10.50587000,1654336139999,311961.76108590,383,9.24625000,274557.49785160,0
201,1654336140000,29694.62000000,29694.62000000,29694.01000000,29694.02000000,7.10981000,1654336199999,211119.11852750,339,5.94054000,176398.51765680,0
202,1654336200000,29694.02000000,29707.87000000,29694.01000000,29707.87000000,20.95580000,1654336259999,622413.18451750,639,15.93231000,473200.44678200,0
203,1654336260000,29707.86000000,29709.03000000,29703.07000000,29703.08000000,15.23422000,1654336319999,452571.47269980,406,4.12992000,122685.27599270,0
204,1654336320000,29703.08000000,29703.08000000,29700.87000000,29700.88000000,3.66000000,1654336379999,108710.17085480,215,0.59819000,17767.88212220,0
205,1654336380000,29700.88000000,29700.88000000,29700.87000000,29700.88000000,4.80404000,1654336439999,142684.17924480,234,1.17300000,34839.13224000,0
206,1654336440000,29700.88000000,29718.70000000,29700.87000000,29718.69000000,13.66203000,1654336499999,405851.34779360,346,12.73763000,378383.39544850,0
207,1654336500000,29718.70000000,29718.77000000,29718.69000000,29718.77000000,4.41827000,1654336559999,131305.41518240,249,1.26727000,37661.63122740,0
208,1654336560000,29718.76000000,29719.99000000,29716.59000000,29716.60000000,6.89530000,1654336619999,204920.80742550,273,3.24932000,96566.41888520,0
209,1654336620000,29716.59000000,29716.60000000,29716.59000000,29716.60000000,1.85398000,1654336679999,55093.97243270,235,0.89045000,26461.14647000,0
210,1654336680000,29716.59000000,29716.60000000,29716.59000000,29716.60000000,1.87411000,1654336739999,55692.16718550,186,0.87006000,25855.22499600,0
211,1654336740000,29716.59000000,29724.97000000,29715.93000000,29724.96000000,12.89845000,1654336799999,383369.24729130,356,4.48269000,133219.11792840,0
212,1654336800000,29724.96000000,29748.78000000,29724.96000000,29748.78000000,16.15447000,1654336859999,480414.25155120,532,14.59195000,433941.64529990,0
213,1654336860000,29748.78000000,29755.12000000,29748.77000000,29755.12000000,9.27565000,1654336919999,275970.92279120,377,7.61396000,226529.98932740,0
214,1654336920000,29755.11000000,29755.84000000,29751.64000000,29751.64000000,11.07883000,1654336979999,329631.81982400,360,4.68559000,139406.65608670,0
215,1654336980000,29751.65000000,29757.26000000,29751.64000000,29752.26000000,13.19574000,1654337039999,392631.20693020,425,8.47255000,252089.42205520,0
216,1654337040000,29752.26000000,29758.19000000,29752.26000000,29758.18000000,5.32467000,1654337099999,158431.03503980,294,4.70712000,140055.50930720,0
217,1654337100000,29758.18000000,29759.11000000,29752.78000000,29752.79000000,5.68660000,1654337159999,169213.79550240,387,0.96936000,28845.73908760,0
218,1654337160000,29752.79000000,29757.16000000,29751.90000000,29757.15000000,11.03900000,1654337219999,328452.77021400,397,7.01509000,208722.23149660,0
219,1654337220000,29757.16000000,29757.54000000,29752.03000000,29757.54000000,9.06355000,1654337279999,269679.55027130,358,4.32450000,128668.47258760,0
220,1654337280000,29757.54000000,29757.54000000,29738.65000000,29738.65000000,14.86066000,1654337339999,442099.98322350,435,3.36839000,100203.98065970,0
221,1654337340000,29738.65000000,29738.66000000,29733.72000000,29735.20000000,18.58172000,1654337399999,552534.12249850,496,14.77110000,439216.89548080,0
222,1654337400000,29735.20000000,29742.30000000,29729.70000000,29742.29000000,18.49409000,1654337459999,549909.15859450,385,13.42056000,399051.61263990,0
223,1654337460000,29742.30000000,29743.19000000,29736.60000000,29736.60000000,26.28713000,1654337519999,781848.34359690,400,7.89039000,234678.20328730,0
224,1654337520000,29736.61000000,29740.39000000,29735.12000000,29740.38000000,10.66566000,1654337579999,317160.04651860,324,6.78211000,201680.38055090,0
225,1654337580000,29740.38000000,29749.86000000,29740.38000000,29749.86000000,9.67551000,1654337639999,287812.06192140,278,7.19614000,214052.18069810,0
226,1654337640000,29749.85000000,29753.97000000,29749.85000000,29750.11000000,35.26289000,1654337699999,1049176.84600030,339,12.20150000,363016.58439450,0
227,1654337700000,29750.11000000,29762.28000000,29750.11000000,29760.14000000,16.14385000,1654337759999,480409.04164410,387,10.58517000,314977.92987110,0
228,1654337760000,29760.15000000,29770.39000000,29760.14000000,29770.38000000,18.51141000,1654337819999,550974.61049640,311,15.54419000,462658.63510940,0
229,1654337820000,29770.38000000,29791.04000000,29770.38000000,29775.10000000,53.43916000,1654337879999,1591416.95484190,580,42.49729000,1265545.60501170,0
230,1654337880000,29775.09000000,29775.10000000,29760.95000000,29767.28000000,18.86552000,1654337939999,561543.38042010,548,8.88265000,264382.40055750,0
231,1654337940000,29767.29000000,29767.29000000,29761.03000000,29761.04000000,5.86430000,1654337999999,174538.38587990,368,0.27562000,8203.22053820,0
232,1654338000000,29761.04000000,29766.25000000,29761.03000000,29766.24000000,4.23365000,1654338059999,126008.18390400,251,2.95035000,87811.48587490,0
233,1654338060000,29766.24000000,29768.54000000,29758.65000000,29768.54000000,17.15572000,1654338119999,510604.60206550,381,12.00080000,357164.97405060,0
234,1654338120000,29768.53000000,29768.54000000,29760.81000000,29760.82000000,6.79761000,1654338179999,202333.52819080,273,2.16369000,64396.68147820,0
235,1654338180000,29760.81000000,29760.82000000,29758.16000000,29758.16000000,16.81248000,1654338239999,500334.08074290,257,0.67572000,20108.70205650,0
236,1654338240000,29758.16000000,29758.17000000,29758.16000000,29758.17000000,2.16266000,1654338299999,64356.78745280,209,0.51472000,15317.12526240,0
237,1654338300000,29758.16000000,29759.70000000,29758.02000000,29759.70000000,7.31348000,1654338359999,217635.24324440,308,4.47014000,133022.87920840,0
238,1654338360000,29759.70000000,29762.84000000,29758.31000000,29758.31000000,8.39734000,1654338419999,249917.64143660,288,0.94515000,28127.04119950,0
239,1654338420000,29758.32000000,29759.11000000,29752.36000000,29752.37000000,17.20817000,1654338479999,512046.53649530,323,7.71814000,229646.24686860,0
240,1654338480000,29752.36000000,29752.37000000,29740.03000000,29740.04000000,34.27609000,1654338539999,1019598.84799160,481,10.45017000,310791.55705540,0
241,1654338540000,29740.04000000,29740.04000000,29735.12000000,29735.13000000,3.78325000,1654338599999,112499.38772560,280,0.48961000,14559.12667100,0
242,1654338600000,29735.12000000,29737.93000000,29734.26000000,29734.27000000,27.69015000,1654338659999,823365.91688310,372,15.00005000,446023.57962630,0
243,1654338660000,29734.27000000,29735.73000000,29728.87000000,29728.87000000,29.72253000,1654338719999,883724.68636920,490,11.03698000,328135.88378810,0
244,1654338720000,29728.88000000,29733.68000000,29707.70000000,29708.19000000,74.82744000,1654338779999,2224251.50977990,544,6.68825000,198821.99444200,0
245,1654338780000,29708.18000000,29708.19000000,29706.70000000,29708.18000000,16.21358000,1654338839999,481667.95982680,404,9.58391000,284712.96797240,0
246,1654338840000,29708.19000000,29717.10000000,29708.18000000,29717.09000000,4.95601000,1654338899999,147258.40247850,280,4.20936000,125070.42195510,0
247,1654338900000,29717.10000000,29722.26000000,29717.09000000,29719.08000000,9.86110000,1654338959999,293074.00517030,274,6.27429000,186467.46332560,0
248,1654338960000,29719.08000000,29719.09000000,29719.08000000,29719.09000000,3.53184000,1654339019999,104963.05758440,231,2.20772000,65611.42937480,0
249,1654339020000,29719.08000000,29719.09000000,29718.18000000,29718.18000000,3.84462000,1654339079999,114255.87290480,230,1.92251000,57133.67629950,0
250,1654339080000,29718.18000000,29718.19000000,29717.92000000,29717.93000000,2.51663000,1654339139999,74789.04950450,262,0.70509000,20953.82633190,0
251,1654339140000,29717.92000000,29720.59000000,29717.92000000,29720.43000000,15.02045000,1654339199999,446405.85513380,360,12.13261000,360579.02564230,0
252,1654339200000,29720.43000000,29720.44000000,29710.06000000,29710.06000000,13.77010000,1654339259999,409220.36328400,324,0.90478000,26885.21244000,0
253,1654339260000,29710.07000000,29710.80000000,29709.32000000,29710.79000000,13.83516000,1654339319999,411043.58930090,254,5.17866000,153855.72112190,0
254,1654339320000,29710.80000000,29719.30000000,29710.79000000,29719.30000000,5.58982000,1654339379999,166102.79815620,307,4.73150000,140599.19736510,0
255,1654339380000,29719.29000000,29719.30000000,29712.62000000,29712.63000000,4.86942000,1654339439999,144699.91052160,271,0.45359000,13478.78953380,0
256,1654339440000,29712.63000000,29712.63000000,29710.86000000,29710.86000000,8.99754000,1654339499999,267327.52720100,334,4.42401000,131441.38357040,0
257,1654339500000,29710.86000000,29710.87000000,29710.00000000,29710.00000000,7.27229000,1654339559999,216062.61124880,229,0.47906000,14233.17647280,0
258,1654339560000,29710.01000000,29714.28000000,29709.54000000,29714.28000000,26.94475000,1654339619999,800529.80467670,368,15.12523000,449372.52215150,0
259,1654339620000,29714.27000000,29716.78000000,29710.32000000,29713.53000000,49.78471000,1654339679999,1479262.72339410,551,20.63335000,613068.69290020,0
260,1654339680000,29713.54000000,29713.54000000,29711.14000000,29711.15000000,3.75084000,1654339739999,111447.82917430,213,0.75764000,22511.44807470,0
261,1654339740000,29711.15000000,29716.13000000,29711.14000000,29716.12000000,5.09441000,1654339799999,151367.36237780,306,4.14636000,123199.36458720,0
262,1654339800000,29716.13000000,29728.07000000,29716.12000000,29728.06000000,3.48750000,1654339859999,103644.58571040,271,2.52785000,75124.43606330,0
263,1654339860000,29728.07000000,29728.07000000,29728.01000000,29728.02000000,6.20819000,1654339919999,184557.21439160,231,2.72183000,80914.65500010,0
264,1654339920000,29728.02000000,29728.02000000,29720.54000000,29724.02000000,6.87615000,1654339979999,204382.03278510,245,4.23914000,125992.05717980,0
265,1654339980000,29724.01000000,29727.35000000,29723.58000000,29723.58000000,8.81909000,1654340039999,262156.64110330,272,2.98906000,88850.10377580,0
266,1654340040000,29723.59000000,29723.59000000,29723.58000000,29723.59000000,1.55463000,1654340099999,46209.17296130,190,0.37859000,11253.05393810,0
267,1654340100000,29723.59000000,29723.59000000,29723.17000000,29723.18000000,5.30952000,1654340159999,157817.34432380,234,0.54299000,16139.53411240,0
268,1654340160000,29723.17000000,29724.02000000,29723.17000000,29724.02000000,9.02670000,1654340219999,268303.02388060,231,8.15781000,242476.75689130,0
269,1654340220000,29724.02000000,29724.02000000,29724.01000000,29724.01000000,3.46395000,1654340279999,102962.49301340,188,0.85739000,25485.07750780,0
270,1654340280000,29724.02000000,29724.02000000,29721.91000000,29721.92000000,3.78193000,1654340339999,112409.85284340,280,0.18326000,5446.94731390,0
271,1654340340000,29721.92000000,29729.90000000,29721.91000000,29729.90000000,8.94451000,1654340399999,265878.38095900,242,8.29787000,246654.81704440,0
272,1654340400000,29729.90000000,29730.00000000,29729.89000000,29729.99000000,2.11039000,1654340459999,62741.71820290,254,1.30563000,38816.26361950,0
273,1654340460000,29729.99000000,29730.86000000,29729.45000000,29729.45000000,7.11778000,1654340519999,211612.01776300,301,2.11032000,62739.21554570,0
274,1654340520000,29729.45000000,29729.46000000,29729.44000000,29729.45000000,4.73673000,1654340579999,140820.38042790,247,2.37334000,70558.09748720,0
275,1654340580000,29729.46000000,29729.46000000,29729.45000000,29729.46000000,1.03934000,1654340639999,30899.01101620,228,0.44532000,13239.12312720,0
276,1654340640000,29729.45000000,29729.46000000,29729.45000000,29729.46000000,4.72304000,1654340699999,140413.39717830,315,1.56503000,46527.49678380,0
277,1654340700000,29729.45000000,29735.85000000,29729.45000000,29735.84000000,4.92049000,1654340759999,146299.85225680,294,3.84555000,114336.58322700,0
278,1654340760000,29735.85000000,29735.85000000,29735.84000000,29735.84000000,1.90588000,1654340819999,56672.95571230,189,1.29731000,38576.61556350,0
279,1654340820000,29735.85000000,29735.85000000,29735.84000000,29735.85000000,5.44539000,1654340879999,161923.27239350,238,2.66159000,79144.64100150,0
280,1654340880000,29735.85000000,29739.47000000,29735.84000000,29739.46000000,5.07424000,1654340939999,150893.97710740,283,4.80553000,142903.27616520,0
281,1654340940000,29739.47000000,29741.92000000,29739.46000000,29741.92000000,8.25976000,1654340999999,245649.54174690,249,5.71384000,169931.57323770,0
282,1654341000000,29741.91000000,29742.09000000,29741.91000000,29742.08000000,2.28985000,1654341059999,68104.91130240,209,1.18189000,35151.87809560,0
283,1654341060000,29742.08000000,29742.09000000,29742.08000000,29742.09000000,4.17233000,1654341119999,124093.78206550,197,0.94191000,28014.37199190,0
284,1654341120000,29742.08000000,29742.09000000,29732.01000000,29732.02000000,4.65827000,1654341179999,138525.60653280,323,0.59069000,17566.51112180,0
285,1654341180000,29732.01000000,29732.02000000,29731.99000000,29731.99000000,3.36652000,1654341239999,100093.36140550,203,0.55733000,16570.53692920,0
286,1654341240000,29732.00000000,29738.35000000,29731.99000000,29738.35000000,6.59516000,1654341299999,196112.98095060,294,4.14602000,123279.79412280,0
287,1654341300000,29738.35000000,29738.35000000,29738.34000000,29738.34000000,1.88351000,1654341359999,56012.46620380,209,0.54304000,16149.11358400,0
288,1654341360000,29738.34000000,29738.35000000,29721.47000000,29721.47000000,11.06075000,1654341419999,328842.29198460,382,0.99319000,29528.22342700,0
289,1654341420000,29721.47000000,29721.48000000,29717.17000000,29717.18000000,20.19109000,1654341479999,600084.54297300,586,1.37706000,40927.59802840,0
290,1654341480000,29717.18000000,29717.18000000,29711.72000000,29711.77000000,37.16090000,1654341539999,1104270.31411100,547,5.80467000,172471.30581180,0
291,1654341540000,29711.78000000,29716.14000000,29711.77000000,29716.13000000,16.51451000,1654341599999,490701.67190470,330,13.31490000,395621.97260450,0
292,1654341600000,29716.14000000,29716.14000000,29710.00000000,29710.00000000,19.07741000,1654341659999,566857.03727100,351,1.83511000,54522.14367230,0
293,1654341660000,29710.01000000,29723.49000000,29710.00000000,29723.49000000,8.22325000,1654341719999,244350.92759830,380,7.14403000,212276.57546900,0
294,1654341720000,29723.48000000,29723.49000000,29709.88000000,29710.01000000,22.96597000,1654341779999,682383.56331580,408,14.72021000,437340.34116070,0
